pokemonId,pokemonName,ndexId,moveIds,generation
59,gloom,44,"374,173,188,381",4
61,paras,46,"77,210,280,81",4
61,paras,46,"202,228,74,447",4
61,paras,46,"230,402,102,103",4
65,diglett,50,"414,156,389,179",4
65,diglett,50,"421,246,216,179",4
69,meowth,52,"332,363,274,130",4
69,meowth,52,"85,175,29,130",4
69,meowth,52,"163,95,133,87",4
74,psyduck,54,"66,287,154,240",4
76,mankey,56,"129,200,193,102",4
80,arcanine,59,"316,76,130,168",4
80,arcanine,59,"245,174,34,70",4
82,poliwag,60,"54,111,301,291",4
82,poliwag,60,"61,283,102,150",4
83,poliwhirl,61,"341,94,99,25",4
84,poliwrath,62,"59,63,301,374",4
84,poliwrath,62,"410,61,29,227",4
92,bellsprout,69,"14,227,363,36",4
92,bellsprout,69,"104,35,345,380",4
92,bellsprout,69,"117,51,345,75",4
94,victreebel,71,"321,348,75,22",4
94,victreebel,71,"92,388,141,254",4
95,tentacool,72,"291,99,330,109",4
95,tentacool,72,"216,371,109,57",4
95,tentacool,72,"57,72,109,40",4
103,ponyta,77,"234,97,290,39",4
103,ponyta,77,"130,37,95,207",4
105,rapidash,78,"53,31,24,394",4
109,slowbro,80,"419,303,374,382",4
118,seel,86,"333,102,216,453",4
118,seel,86,"50,227,258,45",4
120,grimer,88,"122,120,441,425",4
126,gastly,92,"310,114,214,433",4
128,gengar,94,"272,95,263,212",4
131,drowzee,96,"290,274,272,100",4
133,krabby,98,"352,232,321,276",4
137,electrode,101,"29,451,243,130",4
139,exeggcute,102,"236,246,445,72",4
140,exeggutor,103,"67,76,78,218",4
140,exeggutor,103,"244,452,202,115",4
146,hitmonchan,107,"327,193,130,34",4
147,lickitung,108,"34,7,330,104",4
149,weezing,110,"168,416,114,458",4
151,rhyhorn,111,"414,102,306,371",4
151,rhyhorn,111,"317,424,39,228",4
151,rhyhorn,111,"398,126,179,446",4
152,rhydon,112,"174,5,32,359",4
152,rhydon,112,"117,69,23,228",4
153,chansey,113,"283,100,231,426",4
153,chansey,113,"7,85,426,138",4
154,tangela,114,"73,63,20,321",4
154,tangela,114,"79,282,20,99",4
154,tangela,114,"220,15,34,378",4
155,kangaskhan,115,"253,39,193,157",4
155,kangaskhan,115,"241,61,25,44",4
157,horsea,116,"127,190,97,216",4
157,horsea,116,"175,129,330,213",4
157,horsea,116,"330,129,349,225",4
165,scyther,123,"405,13,182,280",4
165,scyther,123,"405,211,156,404",4
166,jynx,124,"61,122,1,173",4
166,jynx,124,"99,25,181,115",4
168,magmar,126,"83,34,164,118",4
169,pinsir,127,"364,431,185,175",4
169,pinsir,127,"156,89,173,11",4
178,lapras,131,"321,56,47,127",4
178,lapras,131,"62,56,115,225",4
180,eevee,133,"33,321,116,29",4
180,eevee,133,"343,175,281,231",4
180,eevee,133,"98,281,321,28",4
182,jolteon,135,"175,197,362,216",4
182,jolteon,135,"330,393,216,29",4
182,jolteon,135,"422,61,204,91",4
183,flareon,136,"436,52,97,24",4
183,flareon,136,"45,57,175,98",4
185,omanyte,138,"414,21,117,196",4
185,omanyte,138,"390,156,132,131",4
187,kabuto,140,"72,319,214,240",4
187,kabuto,140,"319,117,332,115",4
188,kabutops,141,"106,182,364,58",4
188,kabutops,141,"362,378,414,69",4
188,kabutops,141,"62,28,334,67",4
189,aerodactyl,142,"193,337,168,355",4
191,snorlax,143,"133,25,59,106",4
191,snorlax,143,"90,441,281,278",4
192,articuno,144,"197,181,170,211",4
192,articuno,144,"263,16,240,170",4
192,articuno,144,"420,240,18,55",4
194,zapdos,145,"84,143,19,64",4
194,zapdos,145,"65,263,99,87",4
194,zapdos,145,"249,268,239,92",4
196,moltres,146,"365,97,43,219",4
200,dragonite,149,"126,317,43,35",4
200,dragonite,149,"7,54,366,406",4
204,mew,151,"239,365,411,182",4
204,mew,151,"46,25,369,215",4
204,mew,151,"118,100,18,430",4
207,meganium,154,"230,416,175,70",4
209,quilava,156,"394,264,306,52",4
209,quilava,156,"436,264,52,336",4
212,totodile,158,"8,300,213,346",4
212,totodile,158,"453,156,349,337",4
214,feraligatr,160,"401,308,332,99",4
214,feraligatr,160,"216,13,300,89",4
215,sentret,161,"343,85,53,179",4
216,furret,162,"369,193,70,204",4
218,noctowl,164,"416,115,403,171",4
221,spinarak,167,"290,184,445,49",4
221,spinarak,167,"363,34,49,168",4
221,spinarak,167,"290,450,398,49",4
222,ariados,168,"97,60,63,101",4
225,lanturn,171,"256,268,133,240",4
226,pichu,172,"344,70,364,273",4
227,cleffa,173,"253,47,207,361",4
227,cleffa,173,"277,273,135,58",4
228,igglybuff,174,"182,186,171,87",4
228,igglybuff,174,"272,374,223,217",4
229,togepi,175,"217,34,119,248",4
229,togepi,175,"119,263,203,186",4
230,togetic,176,"445,38,326,264",4
230,togetic,176,"119,164,314,186",4
231,natu,177,"381,65,197,237",4
231,natu,177,"244,114,207,273",4
233,mareep,179,"316,178,86,219",4
233,mareep,179,"260,103,231,192",4
233,mareep,179,"219,215,214,268",4
234,flaaffy,180,"36,68,92,178",4
235,ampharos,181,"416,316,192,69",4
235,ampharos,181,"29,264,178,431",4
237,bellossom,182,"188,207,437,298",4
237,bellossom,182,"72,437,115,312",4
238,marill,183,"34,48,248,392",4
240,sudowoodo,185,"223,383,446,335",4
240,sudowoodo,185,"9,270,272,106",4
240,sudowoodo,185,"88,249,185,106",4
241,politoed,186,"280,341,346,227",4
242,hoppip,187,"72,73,93,45",4
242,hoppip,187,"45,332,227,178",4
245,aipom,190,"68,3,85,15",4
245,aipom,190,"441,69,310,421",4
246,sunkern,191,"227,75,237,71",4
248,yanma,193,"49,366,18,263",4
249,wooper,194,"203,414,256,127",4
251,quagsire,195,"227,341,401,280",4
252,espeon,196,"313,171,114,281",4
252,espeon,196,"54,281,123,138",4
252,espeon,196,"38,285,62,241",4
253,umbreon,197,"117,62,94,315",4
253,umbreon,197,"156,376,436,218",4
253,umbreon,197,"114,263,273,315",4
254,murkrow,198,"269,241,375,373",4
254,murkrow,198,"64,371,247,263",4
257,misdreavus,200,"408,218,87,288",4
257,misdreavus,200,"286,149,263,288",4
260,girafarig,203,"458,218,243,45",4
260,girafarig,203,"324,213,36,251",4
261,pineco,204,"450,279,113,34",4
261,pineco,204,"379,102,207,390",4
263,dunsparce,206,"91,246,376,290",4
265,steelix,208,"111,33,422,430",4
265,steelix,208,"99,328,34,422",4
269,qwilfish,211,"207,352,279,250",4
269,qwilfish,211,"216,42,153,57",4
269,qwilfish,211,"174,56,401,153",4
271,scizor,212,"405,164,182,276",4
273,shuckle,213,"111,230,367,174",4
276,sneasel,215,"373,154,306,251",4
281,magcargo,219,"113,436,70,174",4
282,swinub,220,"133,33,197,426",4
283,piloswine,221,"333,36,416,174",4
283,piloswine,221,"30,173,181,31",4
283,piloswine,221,"214,181,64,44",4
284,corsola,222,"444,145,131,29",4
284,corsola,222,"267,283,112,444",4
284,corsola,222,"249,275,350,362",4
286,remoraid,223,"168,53,207,323",4
286,remoraid,223,"323,250,48,63",4
287,octillery,224,"111,168,378,441",4
288,delibird,225,"8,402,301,278",4
288,delibird,225,"69,248,174,441",4
288,delibird,225,"34,62,365,156",4
289,mantine,226,"60,56,416,207",4
289,mantine,226,"392,402,317,324",4
289,mantine,226,"441,366,300,89",4
290,skarmory,227,"197,319,164,366",4
290,skarmory,227,"148,319,18,19",4
291,houndour,228,"386,336,364,241",4
291,houndour,228,"218,179,269,364",4
294,kingdra,230,"281,214,434,190",4
295,phanpy,231,"213,282,457,445",4
296,donphan,232,"424,445,116,282",4
296,donphan,232,"229,34,246,231",4
296,donphan,232,"420,31,317,111",4
298,stantler,234,"164,224,324,36",4
300,tyrogue,236,"418,253,193,102",4
300,tyrogue,236,"117,97,374,116",4
300,tyrogue,236,"339,183,398,118",4
301,hitmontop,237,"66,282,7,183",4
301,hitmontop,237,"26,174,363,327",4
302,smoochum,238,"195,417,61,130",4
304,magby,240,"238,183,92,216",4
305,miltank,241,"146,5,428,360",4
305,miltank,241,"33,179,351,69",4
307,raikou,243,"431,209,38,240",4
307,raikou,243,"38,218,84,326",4
308,entei,244,"424,347,148,247",4
309,suicune,245,"196,290,243,16",4
309,suicune,245,"129,197,240,243",4
310,larvitar,246,"116,240,334,349",4
312,tyranitar,248,"7,399,337,184",4
312,tyranitar,248,"57,210,424,197",4
314,lugia,249,"156,324,127,177",4
316,celebi,251,"15,173,377,195",4
316,celebi,251,"118,195,201,202",4
316,celebi,251,"182,235,253,105",4
317,treecko,252,"412,228,13,73",4
317,treecko,252,"73,29,225,102",4
321,torchic,255,"15,263,265,270",4
321,torchic,255,"119,45,163,179",4
322,combusken,256,"83,14,327,214",4
322,combusken,256,"97,327,223,64",4
323,blaziken,257,"179,400,25,24",4
323,blaziken,257,"116,257,297,394",4
323,blaziken,257,"9,290,119,272",4
325,mudkip,258,"243,246,301,231",4
325,mudkip,258,"189,249,301,33",4
326,marshtomp,259,"446,67,301,401",4
326,marshtomp,259,"281,446,287,59",4
327,swampert,260,"359,352,29,291",4
329,poochyena,261,"207,382,424,218",4
331,zigzagoon,263,"187,28,173,175",4
331,zigzagoon,263,"316,374,175,270",4
333,linoone,264,"214,59,363,415",4
333,linoone,264,"441,203,228,46",4
335,wurmple,265,"33,81,450,40",4
335,wurmple,265,"33,40,450,81",4
335,wurmple,265,"33,40,450,81",4
336,silcoon,266,"106,450,40,33",4
336,silcoon,266,"40,450,106,173",4
336,silcoon,266,"40,334,450,173",4
337,beautifly,267,"234,18,81,290",4
337,beautifly,267,"334,40,76,203",4
338,cascoon,268,"334,129,33,239",4
339,dustox,269,"363,78,334,214",4
340,lotad,270,"447,258,73,310",4
340,lotad,270,"290,412,55,73",4
341,lombre,271,"223,92,75,218",4
341,lombre,271,"8,223,92,75",4
342,ludicolo,272,"431,75,310,189",4
342,ludicolo,272,"25,58,253,75",4
343,seedot,273,"180,73,36,117",4
344,nuzleaf,274,"70,331,399,98",4
344,nuzleaf,274,"373,317,326,331",4
345,shiftry,275,"18,98,106,247",4
345,shiftry,275,"404,402,384,207",4
348,wingull,278,"173,355,263,392",4
350,ralts,280,"351,374,288,278",4
350,ralts,280,"45,182,262,34",4
352,gardevoir,282,"34,347,411,288",4
352,gardevoir,282,"164,109,425,412",4
354,surskit,283,"54,81,38,102",4
354,surskit,283,"244,76,202,341",4
355,masquerain,284,"170,18,202,403",4
355,masquerain,284,"182,332,145,98",4
357,breloom,286,"14,276,327,289",4
357,breloom,286,"207,173,289,395",4
357,breloom,286,"416,210,313,331",4
360,slaking,289,"175,67,389,126",4
361,nincada,290,"206,201,405,203",4
363,shedinja,292,"450,76,241,288",4
363,shedinja,292,"148,400,355,389",4
363,shedinja,292,"202,15,425,170",4
364,whismur,293,"326,34,283,23",4
366,exploud,295,"249,196,336,416",4
369,azurill,298,"39,21,253,145",4
369,azurill,298,"187,150,39,217",4
369,azurill,298,"217,231,61,227",4
370,nosepass,299,"435,164,334,120",4
370,nosepass,299,"182,269,222,363",4
373,sableye,302,"68,218,236,408",4
373,sableye,302,"269,249,398,425",4
373,sableye,302,"212,261,91,92",4
377,aron,304,"319,457,317,232",4
379,aggron,306,"207,265,53,368",4
381,meditite,307,"218,418,427,105",4
382,medicham,308,"416,113,170,115",4
389,volbeat,313,"5,81,109,445",4
389,volbeat,313,"5,25,294,129",4
390,illumise,314,"241,74,5,260",4
390,illumise,314,"68,207,314,74",4
391,roselia,315,"247,79,189,38",4
391,roselia,315,"390,79,38,34",4
392,gulpin,316,"249,133,202,123",4
395,sharpedo,319,"400,216,196,89",4
395,sharpedo,319,"372,237,56,70",4
397,wailmer,320,"321,205,37,207",4
399,numel,322,"256,23,315,92",4
399,numel,322,"256,89,446,52",4
399,numel,322,"29,116,92,255",4
400,camerupt,323,"290,284,241,116",4
402,torkoal,324,"261,241,414,175",4
403,spoink,325,"408,104,326,216",4
405,spinda,327,"33,317,383,7",4
405,spinda,327,"383,129,428,298",4
406,trapinch,328,"28,34,89,16",4
407,vibrava,329,"450,210,364,200",4
408,flygon,330,"366,28,225,332",4
408,flygon,330,"341,49,225,366",4
408,flygon,330,"202,341,225,156",4
409,cacnea,331,"235,265,237,331",4
411,swablu,333,"64,355,297,200",4
411,swablu,333,"228,219,200,384",4
411,swablu,333,"257,114,64,31",4
415,seviper,336,"91,378,305,70",4
415,seviper,336,"282,342,89,305",4
415,seviper,336,"202,129,254,372",4
416,lunatone,337,"95,106,157,33",4
418,barboach,339,"58,36,300,37",4
419,whiscash,340,"58,444,175,317",4
421,crawdaunt,342,"237,349,404,291",4
421,crawdaunt,342,"145,242,334,416",4
425,cradily,346,"255,29,156,397",4
425,cradily,346,"447,254,133,335",4
425,cradily,346,"388,157,416,109",4
428,feebas,349,"95,250,207,33",4
429,milotic,350,"35,173,113,56",4
434,kecleon,352,"8,29,103,146",4
435,shuppet,353,"196,399,193,87",4
440,tropius,357,"46,23,241,202",4
440,tropius,357,"46,200,16,416",4
440,tropius,357,"349,18,29,345",4
444,wynaut,360,"219,204,194,150",4
444,wynaut,360,"243,204,194,68",4
444,wynaut,360,"243,219,150,227",4
445,snorunt,361,"311,263,242,207",4
446,glalie,362,"50,360,102,442",4
448,spheal,363,"256,181,29,237",4
451,clamperl,366,"392,112,128,290",4
452,huntail,367,"196,34,128,184",4
452,huntail,367,"340,112,214,242",4
453,gorebyss,368,"93,189,184,226",4
453,gorebyss,368,"226,300,34,92",4
453,gorebyss,368,"445,423,112,97",4
467,latias,380,"445,46,296,375",4
471,kyogre,382,"207,323,87,280",4
473,groudon,383,"89,76,111,341",4
478,deoxys,386,"375,374,272,148",4
482,turtwig,387,"148,331,37,256",4
482,turtwig,387,"321,164,276,73",4
482,turtwig,387,"414,321,148,74",4
484,torterra,389,"182,74,397,104",4
484,torterra,389,"235,452,416,444",4
485,chimchar,390,"241,447,207,299",4
488,piplup,393,"54,317,250,48",4
488,piplup,393,"458,59,297,258",4
489,prinplup,394,"352,70,54,297",4
490,empoleon,395,"46,214,346,65",4
490,empoleon,395,"213,33,250,297",4
493,staraptor,398,"370,214,314,239",4
495,bibarel,400,"431,263,281,162",4
498,shinx,403,"451,424,168,36",4
501,budew,406,"241,346,42,71",4
502,roserade,407,"102,73,182,311",4
502,roserade,407,"63,312,253,188",4
504,rampardos,409,"116,416,371,23",4
505,shieldon,410,"319,116,241,445",4
513,mothim,414,"75,129,393,74",4
513,mothim,414,"369,403,442,355",4
513,mothim,414,"360,74,416,363",4
515,vespiquen,416,"189,237,454,104",4
515,vespiquen,416,"455,432,168,450",4
515,vespiquen,416,"456,81,416,156",4
516,pachirisu,417,"104,441,186,9",4
516,pachirisu,417,"205,98,447,175",4
516,pachirisu,417,"447,175,209,441",4
517,buizel,418,"104,317,154,346",4
518,floatzel,419,"259,371,3,154",4
518,floatzel,419,"371,49,401,263",4
527,drifloon,425,"205,366,311,285",4
528,drifblim,426,"138,416,132,153",4
529,buneary,427,"247,327,204,104",4
529,buneary,427,"150,327,91,352",4
532,mismagius,429,"104,92,381,310",4
532,mismagius,429,"381,215,433,192",4
534,glameow,431,"148,28,421,269",4
537,stunky,434,"168,184,188,123",4
543,happiny,440,"34,244,204,107",4
544,chatot,441,"448,64,31,363",4
544,chatot,441,"269,218,304,314",4
544,chatot,441,"369,119,445,272",4
551,riolu,447,"383,98,428,97",4
551,riolu,447,"70,371,97,410",4
551,riolu,447,"428,238,395,418",4
552,lucario,448,"157,270,383,399",4
552,lucario,448,"382,156,364,245",4
554,hippopotas,449,"46,254,216,189",4
554,hippopotas,449,"44,445,279,237",4
555,hippowdon,450,"279,33,442,216",4
555,hippowdon,450,"422,218,91,279",4
555,hippowdon,450,"281,216,424,416",4
556,skorupi,451,"97,42,305,214",4
558,croagunk,453,"382,265,317,398",4
558,croagunk,453,"426,96,182,29",4
558,croagunk,453,"238,68,417,91",4
559,toxicroak,454,"374,14,358,168",4
561,finneon,456,"432,392,204,156",4
562,lumineon,457,"416,321,16,60",4
565,abomasnow,460,"416,202,240,275",4
568,magnezone,462,"443,112,103,38",4
568,magnezone,462,"429,278,243,451",4
571,tangrowth,465,"437,331,157,175",4
572,electivire,466,"115,63,99,2",4
573,magmortar,467,"187,269,104,2",4
574,togekiss,468,"45,263,245,215",4
575,yanmega,469,"237,163,193,148",4
576,leafeon,470,"42,424,151,451",4
576,leafeon,470,"102,277,392,46",4
576,leafeon,470,"234,315,212,320",4
577,glaceon,471,"109,447,376,235",4
577,glaceon,471,"97,384,174,55",4
577,glaceon,471,"109,269,123,39",4
579,mamoswine,473,"30,458,34,36",4
579,mamoswine,473,"442,316,414,46",4
580,porygon-z,474,"241,199,356,130",4
581,gallade,475,"348,428,416,289",4
583,probopass,476,"393,363,29,443",4
584,dusknoir,477,"248,411,207,228",4
584,dusknoir,477,"317,101,43,262",4
585,froslass,478,"44,59,94,311",4
585,froslass,478,"442,87,8,311",4
593,mesprit,481,"87,286,347,58",4
599,heatran,485,"450,43,207,261",4
600,regigigas,486,"263,462,89,416",4
606,darkrai,491,"263,351,464,411",4
